category,orientation,taskOrientation,stimfile,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,stimloop.thisRepN,stimloop.thisTrialN,stimloop.thisN,stimloop.thisIndex,image.started,image.stopped,participant,session,date,expName,psychopyVersion,frameRate,
cat,1,1,stim//cat1.png,0,0,0,0,0,0,0,0,6.7330824000000575,None,1,001,2023-10-11_14h37.20.496,untitled,2022.1.4,59.85189051152757,
cat,1,1,stim//cat1.png,0,0,0,0,1,0,1,0,6.847279399999934,None,1,001,2023-10-11_14h37.20.496,untitled,2022.1.4,59.85189051152757,
cat,1,1,stim//cat1.png,0,0,0,0,2,0,2,0,7.0970532999999705,None,1,001,2023-10-11_14h37.20.496,untitled,2022.1.4,59.85189051152757,
cat,1,1,stim//cat1.png,0,0,0,0,,,,,,,1,001,2023-10-11_14h37.20.496,untitled,2022.1.4,59.85189051152757,
cat,1,0,stim//cat1.png,0,1,1,1,0,0,0,0,7.347665899999811,None,1,001,2023-10-11_14h37.20.496,untitled,2022.1.4,59.85189051152757,
cat,1,0,stim//cat1.png,0,1,1,1,1,0,1,0,7.6146047000002,None,1,001,2023-10-11_14h37.20.496,untitled,2022.1.4,59.85189051152757,
cat,1,0,stim//cat1.png,0,1,1,1,2,0,2,0,7.864403800000218,None,1,001,2023-10-11_14h37.20.496,untitled,2022.1.4,59.85189051152757,
cat,1,0,stim//cat1.png,0,1,1,1,,,,,,,1,001,2023-10-11_14h37.20.496,untitled,2022.1.4,59.85189051152757,
cat,2,1,stim//cat2.png,0,2,2,2,0,0,0,0,8.114571199999773,None,1,001,2023-10-11_14h37.20.496,untitled,2022.1.4,59.85189051152757,
cat,2,1,stim//cat2.png,0,2,2,2,1,0,1,0,8.381606400000237,None,1,001,2023-10-11_14h37.20.496,untitled,2022.1.4,59.85189051152757,
cat,2,1,stim//cat2.png,0,2,2,2,2,0,2,0,8.632022799999504,None,1,001,2023-10-11_14h37.20.496,untitled,2022.1.4,59.85189051152757,
cat,2,1,stim//cat2.png,0,2,2,2,,,,,,,1,001,2023-10-11_14h37.20.496,untitled,2022.1.4,59.85189051152757,
cat,2,0,stim//cat2.png,0,3,3,3,0,0,0,0,8.881920499999978,None,1,001,2023-10-11_14h37.20.496,untitled,2022.1.4,59.85189051152757,
cat,2,0,stim//cat2.png,0,3,3,3,1,0,1,0,9.14913770000021,None,1,001,2023-10-11_14h37.20.496,untitled,2022.1.4,59.85189051152757,
cat,2,0,stim//cat2.png,0,3,3,3,2,0,2,0,9.399379700000281,None,1,001,2023-10-11_14h37.20.496,untitled,2022.1.4,59.85189051152757,
cat,2,0,stim//cat2.png,0,3,3,3,,,,,,,1,001,2023-10-11_14h37.20.496,untitled,2022.1.4,59.85189051152757,
cat,3,1,stim//cat3.png,0,4,4,4,0,0,0,0,9.666253399999732,None,1,001,2023-10-11_14h37.20.496,untitled,2022.1.4,59.85189051152757,
cat,3,1,stim//cat3.png,0,4,4,4,1,0,1,0,9.916279199999735,None,1,001,2023-10-11_14h37.20.496,untitled,2022.1.4,59.85189051152757,
cat,3,1,stim//cat3.png,0,4,4,4,2,0,2,0,10.166574400000172,None,1,001,2023-10-11_14h37.20.496,untitled,2022.1.4,59.85189051152757,
cat,3,1,stim//cat3.png,0,4,4,4,,,,,,,1,001,2023-10-11_14h37.20.496,untitled,2022.1.4,59.85189051152757,
cat,3,0,stim//cat3.png,0,5,5,5,0,0,0,0,10.416497499999423,None,1,001,2023-10-11_14h37.20.496,untitled,2022.1.4,59.85189051152757,
cat,3,0,stim//cat3.png,0,5,5,5,1,0,1,0,10.683640899999773,None,1,001,2023-10-11_14h37.20.496,untitled,2022.1.4,59.85189051152757,
cat,3,0,stim//cat3.png,0,5,5,5,2,0,2,0,10.933598200000233,None,1,001,2023-10-11_14h37.20.496,untitled,2022.1.4,59.85189051152757,
cat,3,0,stim//cat3.png,0,5,5,5,,,,,,,1,001,2023-10-11_14h37.20.496,untitled,2022.1.4,59.85189051152757,
cat,4,1,stim//cat4.png,0,6,6,6,0,0,0,0,11.185733399999663,None,1,001,2023-10-11_14h37.20.496,untitled,2022.1.4,59.85189051152757,
cat,4,1,stim//cat4.png,0,6,6,6,1,0,1,0,11.450986899999407,None,1,001,2023-10-11_14h37.20.496,untitled,2022.1.4,59.85189051152757,
cat,4,1,stim//cat4.png,0,6,6,6,2,0,2,0,11.70158199999969,None,1,001,2023-10-11_14h37.20.496,untitled,2022.1.4,59.85189051152757,
cat,4,1,stim//cat4.png,0,6,6,6,,,,,,,1,001,2023-10-11_14h37.20.496,untitled,2022.1.4,59.85189051152757,
cat,4,0,stim//cat4.png,0,7,7,7,0,0,0,0,11.951261399999566,None,1,001,2023-10-11_14h37.20.496,untitled,2022.1.4,59.85189051152757,
cat,4,0,stim//cat4.png,0,7,7,7,1,0,1,0,12.218340700000226,None,1,001,2023-10-11_14h37.20.496,untitled,2022.1.4,59.85189051152757,
cat,4,0,stim//cat4.png,0,7,7,7,2,0,2,0,12.468243999999686,None,1,001,2023-10-11_14h37.20.496,untitled,2022.1.4,59.85189051152757,
cat,4,0,stim//cat4.png,0,7,7,7,,,,,,,1,001,2023-10-11_14h37.20.496,untitled,2022.1.4,59.85189051152757,
auto,1,1,stim//auto1.png,0,8,8,8,0,0,0,0,12.718816300000071,None,1,001,2023-10-11_14h37.20.496,untitled,2022.1.4,59.85189051152757,
auto,1,1,stim//auto1.png,0,8,8,8,1,0,1,0,12.98541269999987,None,1,001,2023-10-11_14h37.20.496,untitled,2022.1.4,59.85189051152757,
auto,1,1,stim//auto1.png,0,8,8,8,2,0,2,0,13.235895400000118,None,1,001,2023-10-11_14h37.20.496,untitled,2022.1.4,59.85189051152757,
auto,1,1,stim//auto1.png,0,8,8,8,,,,,,,1,001,2023-10-11_14h37.20.496,untitled,2022.1.4,59.85189051152757,
auto,1,0,stim//auto1.png,0,9,9,9,0,0,0,0,13.469401399999697,None,1,001,2023-10-11_14h37.20.496,untitled,2022.1.4,59.85189051152757,
auto,1,0,stim//auto1.png,0,9,9,9,1,0,1,0,13.735952299999553,None,1,001,2023-10-11_14h37.20.496,untitled,2022.1.4,59.85189051152757,
auto,1,0,stim//auto1.png,0,9,9,9,2,0,2,0,13.986151699999937,None,1,001,2023-10-11_14h37.20.496,untitled,2022.1.4,59.85189051152757,
auto,1,0,stim//auto1.png,0,9,9,9,,,,,,,1,001,2023-10-11_14h37.20.496,untitled,2022.1.4,59.85189051152757,
auto,2,1,stim//auto2.png,0,10,10,10,0,0,0,0,14.25340369999958,None,1,001,2023-10-11_14h37.20.496,untitled,2022.1.4,59.85189051152757,
auto,2,1,stim//auto2.png,0,10,10,10,1,0,1,0,14.50354359999983,None,1,001,2023-10-11_14h37.20.496,untitled,2022.1.4,59.85189051152757,
auto,2,1,stim//auto2.png,0,10,10,10,2,0,2,0,14.753556900000149,None,1,001,2023-10-11_14h37.20.496,untitled,2022.1.4,59.85189051152757,
auto,2,1,stim//auto2.png,0,10,10,10,,,,,,,1,001,2023-10-11_14h37.20.496,untitled,2022.1.4,59.85189051152757,
