n,button.numClicks_mean,button.numClicks_raw,button.numClicks_std,button.timesOff_raw,button.timesOn_raw,button_2.numClicks_mean,button_2.numClicks_raw,button_2.numClicks_std,button_2.timesOff_raw,button_2.timesOn_raw,button_3.numClicks_mean,button_3.numClicks_raw,button_3.numClicks_std,button_3.timesOff_raw,button_3.timesOn_raw,button_4.numClicks_mean,button_4.numClicks_raw,button_4.numClicks_std,button_4.timesOff_raw,button_4.timesOn_raw,button_5.numClicks_mean,button_5.numClicks_raw,button_5.numClicks_std,button_5.timesOff_raw,button_5.timesOn_raw,button_6.numClicks_mean,button_6.numClicks_raw,button_6.numClicks_std,button_6.timesOff_raw,button_6.timesOn_raw,button_7.numClicks_mean,button_7.numClicks_raw,button_7.numClicks_std,button_7.timesOff_raw,button_7.timesOn_raw,button_8.numClicks_mean,button_8.numClicks_raw,button_8.numClicks_std,button_8.timesOff_raw,button_8.timesOn_raw,order
1.0,0.0,0.0,0.0,'','',1.0,1.0,0.0,1.0241705999942496,1.0241659999883268,1.0,1.0,0.0,0.5809670999879017,0.5809569999983069,0.0,0.0,0.0,'','',0.0,0.0,0.0,'','',1.0,1.0,0.0,0.5139601000119001,0.5139560000097845,1.0,1.0,0.0,0.5641794000111986,0.5641750000067987,0.0,0.0,0.0,'','',0.0

extraInfo
participant,69
session,0
date,2023-11-06_23h29.14.955
expName,pilotv2
psychopyVersion,2023.2.3
frameRate,59.92046158750204
expStart,2023-11-06 23h29.23.585083 +0100
